file,Call type,Mean F0,Max F0, Min F0, Range F0,Q25%,Q50%,Q75%,Fpeak,sound duration,AM var,AM rate,AM extent,harmonicity, F1 mean,F2 mean,F3 mean,F4 mean,F5 mean,F6 mean,F7 mean,F8 mean,formant dispersal,vocal tract length,mean wiener entropy,Comment,
HFC_08.15_2.wav,HFC,180.295,255.426,69.845,185.581,195.340,337.897,693.575,207.702,2.197,51.820,12.517,4.140,5.06,301.341,657.249,950.033,1334.256,1711.992,2120.424,2528.944,2901.041,371.386,47.121,-0.931,,
HFC_08.30.wav,HFC,149.695,267.050,68.576,198.474,116.201,228.100,497.307,106.898,2.089,49.206,11.251,4.373,5.16,289.795,647.306,1007.824,1378.396,1756.172,2136.458,2612.864,2895.239,372.206,47.017,-0.729,,
HFC_08.30_1.wav,HFC,213.694,253.632,73.454,180.177,225.888,386.743,852.471,126.166,2.243,39.091,12.259,3.189,7.12,273.512,633.955,958.947,1339.717,1722.664,2160.324,2563.027,2920.019,378.072,46.287,-1.229,,
HFC_08.30_2.wav,HFC,208.453,232.706,75.652,157.054,222.224,398.251,826.563,85.922,1.888,38.766,10.331,3.752,6.14,293.707,628.981,952.605,1332.302,1724.404,2126.467,2520.376,2898.560,372.122,47.028,-1.137,,
HFC_08.45.wav,HFC,215.589,278.692,78.150,200.542,243.922,424.252,1118.697,105.083,2.120,39.568,11.087,3.569,10.40,278.186,622.186,979.490,1367.419,1754.036,2182.410,2587.215,2954.284,382.300,45.776,-1.743,,
HFC_08.45_1.wav,HFC,242.383,261.066,101.405,159.661,243.019,431.124,1099.992,234.319,1.872,17.998,11.218,1.604,12.42,265.570,671.112,1008.055,1332.182,1705.551,2129.586,2554.576,2946.253,382.955,45.697,-1.647,,
HFC_08.45_2.wav,HFC,228.583,258.370,76.163,182.207,237.827,391.645,978.051,80.551,1.857,18.985,12.119,1.566,12.75,267.841,649.042,990.159,1335.499,1719.742,2143.387,2538.014,2975.182,386.763,45.247,-1.559,,
HFC_09.00.wav,HFC,184.658,218.079,71.835,146.244,211.805,373.953,822.062,205.967,1.532,42.665,12.405,3.439,6.08,272.500,642.927,956.879,1367.523,1749.735,2155.379,2509.422,2870.248,371.107,47.156,-1.124,,
HFC_09.00_1.wav,HFC,234.028,281.800,80.724,201.076,229.167,384.972,982.274,243.395,1.810,29.009,11.325,2.561,10.54,276.181,649.085,1003.047,1377.437,1738.685,2144.190,2550.874,2939.481,380.472,45.996,-1.765,,
HFC_09.00_2.wav,HFC,218.016,244.853,102.755,142.097,221.631,366.898,807.841,227.555,1.841,38.131,11.950,3.191,7.32,271.762,616.245,959.937,1334.685,1710.282,2130.620,2524.669,2890.864,374.157,46.772,-1.376,,
HFC_09.15.wav,HFC,216.063,253.612,76.471,177.142,224.666,372.084,842.601,226.110,1.934,21.981,12.152,1.809,11.76,267.479,612.220,972.242,1351.489,1728.273,2134.993,2534.272,2896.331,375.550,46.598,-1.481,,
HFC_09.15_1.wav,HFC,179.241,220.624,70.066,150.558,201.399,333.353,657.376,204.811,1.872,27.945,10.149,2.753,9.56,269.318,581.265,951.488,1334.936,1725.252,2135.821,2521.077,2923.874,379.222,46.147,-1.183,,
HFC_09.15_2.wav,HFC,257.030,287.690,101.641,186.048,262.241,467.442,1105.968,263.709,2.011,26.411,12.679,2.083,11.27,280.867,700.591,1009.733,1347.534,1746.684,2149.131,2544.289,2954.972,382.015,45.810,-1.594,,
HFC_09.30.wav,HFC,238.272,264.551,86.202,178.349,236.639,388.858,1094.422,21.585,1.934,14.545,13.961,1.042,13.69,255.115,672.656,1009.864,1372.131,1727.684,2125.068,2530.420,2943.618,384.072,45.564,-1.840,,
HFC_09.30_1.wav,HFC,224.686,262.124,76.952,185.172,237.609,366.026,927.275,133.703,1.857,36.099,11.042,3.269,12.03,264.810,650.260,966.273,1338.186,1736.176,2137.486,2541.556,2911.077,378.038,46.292,-1.467,,
HFC_09.30_2.wav,HFC,188.990,252.749,83.846,168.903,211.752,321.503,641.989,28.717,1.888,50.369,11.391,4.422,5.92,284.548,614.982,948.235,1337.844,1711.983,2096.084,2505.947,2906.920,374.625,46.713,-1.177,,
HFC_09.45.wav,HFC,253.225,288.750,94.260,194.490,251.956,394.233,941.304,254.175,1.810,25.881,11.877,2.179,9.61,269.197,677.937,977.282,1335.600,1739.126,2151.911,2543.823,2916.523,378.189,46.273,-1.397,,
HFC_09.45_1.wav,HFC,204.747,233.124,90.752,142.373,217.991,366.925,724.675,221.454,1.563,28.135,10.879,2.586,7.22,289.467,637.505,958.543,1353.269,1733.789,2138.513,2531.039,2956.320,380.979,45.934,-1.237,,
HFC_09.45_2.wav,HFC,238.361,297.665,77.459,220.206,254.975,405.187,922.145,262.893,1.733,38.442,13.273,2.896,9.48,278.220,613.912,945.193,1335.513,1704.132,2060.529,2542.012,2889.581,373.052,46.910,-1.559,,
HFC_10.00.wav,HFC,247.443,286.560,129.799,156.761,254.144,391.371,857.822,254.572,1.810,56.593,11.878,4.765,10.07,276.726,582.505,952.616,1347.284,1705.598,2128.419,2553.831,2843.005,366.611,47.734,-1.597,,
HFC_10.00_1.wav,HFC,190.653,243.533,67.985,175.548,223.550,322.878,629.249,233.814,1.949,46.292,10.516,4.402,8.00,272.302,567.686,940.110,1334.533,1691.942,2089.961,2528.189,2904.915,376.087,46.532,-1.130,,
HFC_10.00_2.wav,HFC,160.290,227.866,69.526,158.341,184.578,251.201,501.750,100.744,2.166,50.863,10.850,4.688,8.29,259.255,608.137,976.493,1387.658,1715.005,2059.003,2505.170,2935.746,382.356,45.769,-1.037,,
HFC_10.15.wav,HFC,217.954,257.351,77.764,179.588,240.830,332.169,910.226,128.856,1.949,42.771,10.260,4.169,14.01,262.887,633.945,986.359,1333.254,1737.645,2125.225,2562.888,2868.588,372.243,47.012,-1.641,,
HFC_10.15_1.wav,HFC,196.448,243.328,68.071,175.257,215.740,283.420,649.705,224.840,2.243,39.442,11.144,3.539,12.20,246.384,598.777,950.993,1318.663,1713.889,2104.283,2521.545,2891.021,377.805,46.320,-1.414,,
HFC_10.15_2.wav,HFC,187.628,223.038,72.238,150.801,207.677,332.075,699.270,213.488,1.361,32.502,7.712,4.214,6.55,273.623,647.255,913.223,1331.626,1715.053,2102.830,2519.321,2929.698,379.439,46.121,-1.233,,
HFC_10.30.wav,HFC,208.270,290.458,128.881,161.577,371.995,717.586,1239.555,254.699,1.547,21.407,10.019,2.137,5.28,335.098,686.381,973.752,1356.310,1717.922,2123.938,2526.598,2911.978,368.126,47.538,-1.170,,
HFC_10.30_1.wav,HFC,195.037,233.662,77.816,155.846,251.554,413.385,848.359,86.060,1.733,20.832,9.522,2.188,8.97,304.093,668.217,971.010,1367.817,1730.811,2140.753,2556.416,2888.489,369.199,47.400,-1.342,,
HFC_10.30_2.wav,HFC,220.364,278.377,77.117,201.260,243.713,411.757,947.199,248.814,1.949,14.352,13.338,1.076,8.36,286.657,672.755,1000.322,1347.643,1739.474,2160.905,2564.278,2938.438,378.826,46.195,-1.337,,
HFC_10.45.wav,HFC,161.634,194.433,63.169,131.264,184.508,261.712,559.198,193.786,0.990,50.569,9.089,5.563,7.09,250.518,633.738,947.902,1322.555,1722.117,2137.476,2535.513,2861.497,372.997,46.917,-1.235,,
HFC_10.45_1.wav,HFC,171.385,247.168,65.564,181.605,235.436,360.846,754.787,86.152,1.717,36.832,9.026,4.081,9.83,282.442,649.411,985.143,1372.243,1742.507,2151.831,2575.821,2960.705,382.609,45.739,-1.508,,
HFC_10.45_2.wav,HFC,180.039,243.361,67.054,176.306,231.875,352.314,762.750,92.065,1.686,47.389,10.377,4.567,7.39,289.668,623.789,950.453,1350.878,1719.033,2078.871,2518.059,2932.471,377.543,46.352,-1.273,,
HFC_11.00.wav,HFC,198.503,242.480,64.389,178.090,215.905,338.733,774.844,78.483,1.547,37.764,10.665,3.541,10.99,262.410,632.812,957.463,1348.647,1696.344,2109.179,2537.966,2879.873,373.923,46.801,-1.325,,
HFC_11.00_1.wav,HFC,193.252,281.908,67.650,214.258,202.786,331.825,845.692,82.653,1.563,48.145,11.199,4.299,5.08,289.310,668.039,1012.615,1379.090,1750.254,2141.528,2547.337,2894.537,372.175,47.021,-1.153,,
HFC_11.00_2.wav,HFC,254.708,279.665,98.114,181.551,258.039,428.477,1030.501,260.150,2.166,25.429,12.235,2.078,12.00,274.021,672.428,939.214,1338.678,1745.354,2096.953,2532.465,2928.612,379.227,46.146,-1.508,,
HFC_11.15.wav,HFC,193.437,256.251,64.937,191.314,260.862,399.496,783.712,83.520,1.888,30.192,11.391,2.651,8.78,317.514,640.992,1005.190,1357.318,1744.693,2115.813,2554.081,2946.217,375.529,46.601,-1.493,,
HFC_11.15_1.wav,HFC,198.562,256.477,124.791,131.686,275.030,423.465,1022.375,242.282,1.686,28.898,10.081,2.867,9.74,305.348,683.451,1020.105,1365.179,1761.570,2158.105,2560.509,2955.230,378.555,46.228,-1.533,,
HFC_11.15_2.wav,HFC,183.931,238.849,64.176,174.673,198.753,292.920,706.430,200.781,1.253,44.130,11.172,3.950,6.85,249.696,634.781,948.293,1347.298,1707.044,2117.721,2533.516,2912.628,380.419,46.002,-1.283,,
HFC_11.30.wav,HFC,191.891,252.108,68.480,183.628,230.027,377.126,744.357,91.659,1.764,39.603,8.788,4.506,8.76,291.539,655.920,995.189,1349.002,1743.569,2113.358,2532.381,2922.924,375.912,46.553,-1.429,,
HFC_11.30_1.wav,HFC,204.758,223.178,71.368,151.810,208.009,305.668,653.705,211.760,1.671,41.418,11.072,3.741,9.73,260.565,604.465,954.454,1347.858,1738.515,2103.537,2501.588,2939.852,382.755,45.721,-1.347,,
HFC_11.30_2.wav,HFC,149.036,202.898,75.543,127.355,176.733,316.808,673.579,184.452,1.300,55.670,10.773,5.168,6.37,260.983,643.011,949.243,1363.621,1727.013,2128.988,2515.925,2858.884,371.129,47.153,-1.179,,
