file,Call type,Mean F0,Max F0, Min F0, Range F0,Q25%,Q50%,Q75%,Fpeak,sound duration,AM var,AM rate,AM extent,harmonicity, F1 mean,F2 mean,F3 mean,F4 mean,F5 mean,F6 mean,F7 mean,F8 mean,formant dispersal,vocal tract length,mean wiener entropy,Comment,
HFC_08.15_1.wav,HFC,217.704,245.000,99.524,145.476,397.905,474.085,743.518,103.947,1.592,53.164,10.363,5.130,9.79,348.795,547.254,945.795,1320.749,1644.201,2115.687,2479.181,2874.758,360.852,48.496,-1.644,,
HFC_08.15_2.wav,HFC,217.039,284.136,117.632,166.504,189.104,385.897,617.948,229.342,1.546,41.264,12.935,3.190,4.08,299.852,567.070,849.921,1313.959,1646.878,2041.134,2416.857,2820.809,360.137,48.593,-1.434,,
HFC_08.30.wav,HFC,214.370,267.355,102.133,165.222,271.442,447.904,658.741,231.859,1.164,49.814,12.892,3.864,3.81,345.659,567.971,838.055,1305.221,1617.530,2033.266,2411.896,2828.650,354.713,49.336,-1.346,,
HFC_08.30_1.wav,HFC,210.222,276.338,146.443,129.895,270.000,433.346,661.680,224.989,1.439,38.972,11.118,3.505,4.22,313.671,594.348,793.847,1275.957,1617.037,1964.282,2381.291,2789.407,353.676,49.480,-1.327,,
HFC_08.30_2.wav,HFC,200.634,278.878,82.395,196.483,276.427,446.665,675.403,124.875,1.898,41.564,12.379,3.358,3.90,324.772,566.843,836.385,1314.967,1626.656,2034.994,2435.066,2741.559,345.255,50.687,-1.230,,
HFC_08.45.wav,HFC,191.293,279.598,103.209,176.389,362.651,648.526,958.024,304.932,1.898,36.421,11.326,3.216,2.47,348.611,677.651,945.421,1329.820,1664.900,2082.567,2476.495,2843.263,356.379,49.105,-1.288,,
HFC_08.45_1.wav,HFC,192.113,293.195,115.692,177.502,329.663,583.699,803.429,325.055,1.516,45.259,8.248,5.488,6.13,336.585,655.350,912.817,1313.081,1661.018,2053.066,2433.109,2793.316,350.962,49.863,-1.414,,
HFC_08.45_2.wav,HFC,192.994,282.761,71.428,211.333,357.803,620.108,887.896,313.724,2.097,35.588,13.827,2.574,4.27,349.836,639.446,963.946,1314.611,1662.354,2088.930,2497.569,2842.851,356.145,49.137,-1.454,,
HFC_09.00.wav,HFC,205.203,273.619,110.314,163.306,229.581,408.367,631.368,232.528,1.240,44.026,11.290,3.900,1.99,323.900,575.814,867.972,1309.355,1631.359,2048.736,2424.834,2842.782,359.840,48.633,-1.388,,
HFC_09.00_1.wav,HFC,216.790,289.895,134.195,155.700,284.362,431.387,699.986,275.626,1.408,47.402,11.360,4.173,4.32,300.962,580.923,864.178,1278.547,1618.262,2065.288,2439.407,2794.954,356.285,49.118,-1.376,,
HFC_09.00_2.wav,HFC,188.569,284.142,140.669,143.473,311.094,497.263,806.309,305.109,1.669,43.465,10.787,4.029,7.46,320.927,634.386,898.241,1296.118,1628.246,2061.484,2432.683,2830.788,358.552,48.807,-1.497,,
HFC_09.15.wav,HFC,241.455,291.783,131.968,159.815,376.990,606.073,960.316,252.058,1.761,50.491,10.792,4.679,3.48,300.668,621.134,944.757,1320.091,1605.696,2088.132,2474.959,2836.501,362.262,48.308,-1.296,,
HFC_09.15_1.wav,HFC,198.131,277.432,130.707,146.725,386.197,668.112,902.534,284.907,1.408,55.950,11.360,4.925,3.44,339.467,678.020,946.663,1294.572,1595.851,2071.564,2431.655,2852.719,359.036,48.742,-1.194,,
HFC_09.15_2.wav,HFC,206.548,275.786,163.856,111.931,409.873,649.282,886.334,150.308,1.439,51.034,8.686,5.875,6.12,350.701,661.841,909.761,1310.151,1634.952,2096.492,2461.523,2857.583,358.126,48.865,-1.374,,
HFC_09.30.wav,HFC,167.893,267.289,78.221,189.068,493.306,689.121,891.307,351.281,1.286,51.860,9.331,5.558,2.98,364.627,658.098,899.754,1286.328,1617.881,2087.004,2449.939,2856.481,355.979,49.160,-1.441,,
HFC_09.30_1.wav,HFC,175.018,226.456,103.221,123.235,514.968,708.687,977.230,227.200,1.363,53.900,7.706,6.994,5.16,364.200,651.688,953.747,1281.168,1621.136,2052.591,2441.251,2767.511,343.330,50.971,-1.313,,
HFC_09.30_2.wav,HFC,193.078,277.420,111.208,166.213,496.258,711.778,1121.245,139.232,1.715,38.244,11.373,3.363,1.33,403.132,649.202,945.964,1320.189,1684.073,2084.366,2464.707,2829.352,346.603,50.490,-1.293,,
HFC_09.45.wav,HFC,199.400,291.315,96.318,194.997,338.224,588.095,875.567,256.117,1.225,50.224,9.390,5.349,4.37,323.642,641.695,934.142,1298.744,1588.315,2042.267,2376.478,2807.626,354.855,49.316,-1.303,,
HFC_09.45_1.wav,HFC,196.361,285.205,98.670,186.535,284.877,506.904,743.249,278.266,1.408,56.083,10.650,5.266,7.25,317.996,604.689,908.497,1290.791,1592.990,2073.572,2447.714,2850.870,361.839,48.364,-1.436,,
HFC_09.45_2.wav,HFC,207.240,292.559,114.504,178.055,285.309,529.956,826.919,273.692,1.607,47.983,12.442,3.857,6.07,308.063,622.862,957.428,1288.532,1597.378,2154.705,2477.118,2816.597,358.362,48.833,-1.058,,
HFC_10.00.wav,HFC,247.366,291.797,150.144,141.653,267.899,497.159,710.121,104.797,2.128,44.344,10.808,4.103,5.55,286.300,585.451,874.579,1292.352,1596.158,2062.469,2454.573,2810.137,360.548,48.537,-1.133,,
HFC_10.00_1.wav,HFC,188.028,274.657,94.368,180.289,271.046,400.545,699.114,108.467,1.699,62.033,11.475,5.406,6.72,305.665,609.558,863.333,1330.328,1607.834,2044.999,2443.926,2794.368,355.529,49.222,-1.449,,
HFC_10.00_2.wav,HFC,177.480,268.216,115.165,153.051,226.932,348.833,670.588,109.363,1.776,65.854,9.573,6.879,5.15,274.797,587.088,878.081,1315.623,1592.125,2101.518,2466.268,2855.195,368.628,47.473,-1.215,,
HFC_10.15.wav,HFC,180.449,281.734,90.995,190.739,362.451,629.363,861.222,111.790,1.454,46.730,9.970,4.687,4.61,339.958,667.107,956.110,1315.316,1594.884,2079.880,2446.742,2770.501,347.220,50.400,-1.219,,
HFC_10.15_1.wav,HFC,158.351,225.694,73.308,152.385,499.656,745.615,1028.875,172.680,2.021,37.753,13.114,2.879,1.63,402.662,673.764,970.199,1341.794,1613.939,2063.809,2460.809,2843.684,348.717,50.184,-1.165,,
HFC_10.15_2.wav,HFC,143.436,150.340,120.477,29.863,517.032,772.490,1117.503,145.088,1.194,47.127,9.630,4.894,2.75,357.037,697.354,958.127,1315.764,1593.463,2088.792,2411.853,2752.641,342.229,51.135,-1.047,,
HFC_10.30.wav,HFC,214.632,288.631,151.996,136.635,282.249,400.914,799.996,105.805,1.791,69.336,10.328,6.713,9.69,299.838,592.498,940.339,1286.291,1587.360,2094.535,2469.818,2829.433,361.371,48.427,-1.341,,
HFC_10.30_1.wav,HFC,174.903,259.782,88.985,170.797,454.378,701.489,992.086,340.490,1.623,51.387,10.168,5.054,3.31,369.804,655.519,975.586,1320.692,1598.234,2061.303,2471.608,2842.577,353.253,49.540,-1.433,,
HFC_10.30_2.wav,HFC,185.557,283.152,95.214,187.938,373.940,563.808,826.711,102.143,1.485,42.038,8.418,4.994,7.11,345.625,633.420,916.238,1305.860,1630.609,2073.670,2466.114,2857.271,358.807,48.773,-1.502,,
HFC_10.45.wav,HFC,184.391,278.795,85.784,193.010,404.601,635.960,974.336,98.718,2.189,40.478,10.963,3.692,4.71,370.535,653.603,947.920,1331.454,1623.717,2078.645,2481.273,2904.171,361.948,48.349,-1.323,,
HFC_10.45_1.wav,HFC,173.334,292.876,80.336,212.540,434.268,651.030,903.485,134.068,1.669,41.223,9.289,4.438,4.40,378.703,657.801,925.210,1307.767,1634.346,2064.355,2437.881,2819.348,348.663,50.192,-1.293,,
HFC_10.45_2.wav,HFC,178.782,223.790,77.680,146.110,418.773,524.787,910.768,111.184,1.546,63.941,8.731,7.324,7.39,364.299,585.294,959.896,1333.123,1650.914,2093.999,2513.677,2871.164,358.124,48.866,-1.694,,
HFC_11.00.wav,HFC,194.894,250.512,139.241,111.271,387.491,537.819,908.314,130.044,1.546,49.792,8.084,6.159,10.14,349.912,614.633,935.985,1296.726,1614.048,2087.711,2453.684,2827.807,353.985,49.437,-1.654,,
HFC_11.00_1.wav,HFC,157.130,222.785,71.064,151.721,312.106,509.257,777.304,102.884,1.531,59.268,11.758,5.041,4.95,332.752,620.960,906.338,1287.847,1629.346,2065.880,2443.669,2838.989,358.034,48.878,-1.057,,
HFC_11.00_2.wav,HFC,215.370,291.094,68.346,222.748,286.812,460.658,709.984,153.838,1.975,62.548,10.887,5.745,7.93,292.444,610.901,897.543,1320.906,1610.519,2070.786,2472.483,2843.762,364.474,48.014,-1.304,,
HFC_11.15.wav,HFC,182.188,292.010,80.329,211.681,312.182,571.807,931.413,141.616,1.776,48.194,11.262,4.279,3.13,336.765,652.337,1009.030,1322.973,1598.791,2119.254,2478.185,2850.945,359.168,48.724,-1.224,,
HFC_11.15_1.wav,HFC,188.911,284.695,93.547,191.148,280.040,470.077,692.567,184.610,1.255,51.004,11.551,4.416,4.80,292.289,604.985,889.305,1318.395,1635.941,2073.819,2504.431,2783.730,355.920,49.168,-1.340,,
HFC_11.15_2.wav,HFC,190.682,293.334,94.448,198.886,283.386,507.395,737.035,91.984,1.852,63.259,10.257,6.167,7.66,319.645,602.587,929.056,1306.680,1618.770,2034.380,2457.322,2811.193,355.936,49.166,-1.322,,
HFC_11.30.wav,HFC,150.992,278.984,65.540,213.444,356.373,625.298,984.913,139.443,1.607,53.242,8.398,6.340,3.31,340.302,652.371,1009.756,1333.133,1612.574,2088.286,2468.905,2834.892,356.370,49.106,-1.206,,
HFC_11.30_1.wav,HFC,204.167,292.290,95.982,196.309,346.007,524.406,838.853,110.171,1.761,43.452,9.656,4.500,6.12,336.716,674.831,949.466,1291.930,1621.707,2098.524,2472.932,2828.139,355.918,49.169,-1.430,,
HFC_11.30_2.wav,HFC,180.563,295.837,100.610,195.227,370.634,600.759,795.986,143.047,1.500,45.322,11.664,3.885,4.08,359.191,644.893,940.453,1296.591,1619.403,2070.538,2454.996,2830.703,353.073,49.565,-1.487,,
