file,Call type,Mean F0,Max F0, Min F0, Range F0,Q25%,Q50%,Q75%,Fpeak,sound duration,AM var,AM rate,AM extent,harmonicity, F1 mean,F2 mean,F3 mean,F4 mean,F5 mean,F6 mean,F7 mean,F8 mean,formant dispersal,vocal tract length,mean wiener entropy,Comment,
HFC_08.30_2.wav,HFC,197.720,263.538,90.033,173.505,262.780,428.611,866.583,106.635,1.999,27.279,13.004,2.098,3.36,297.201,616.250,942.485,1318.204,1718.452,2147.100,2538.991,2872.993,367.970,47.558,-1.373,,
HFC_08.45.wav,HFC,186.443,290.358,74.869,215.489,291.630,489.197,965.249,232.507,2.047,37.631,11.969,3.144,2.49,307.545,619.803,934.179,1286.272,1676.128,2096.269,2511.548,2889.928,368.912,47.437,-1.213,,
HFC_08.45_1.wav,HFC,213.609,294.986,84.623,210.364,269.860,355.244,848.371,283.178,2.333,46.296,13.290,3.483,7.19,283.883,611.653,941.390,1295.672,1700.955,2091.234,2517.645,2914.401,375.788,46.569,-1.413,,
HFC_08.45_2.wav,HFC,208.753,294.271,119.137,175.134,286.968,395.875,846.706,281.516,1.825,35.446,10.686,3.317,6.88,293.545,589.507,941.782,1309.596,1694.906,2090.882,2505.667,2865.495,367.421,47.629,-1.618,,
HFC_09.00.wav,HFC,202.632,285.220,120.107,165.113,283.237,442.177,975.946,283.593,1.761,29.091,12.207,2.383,3.28,297.823,627.541,945.291,1304.970,1707.884,2089.365,2513.403,2896.337,371.216,47.142,-1.398,,
HFC_09.00_1.wav,HFC,210.474,270.102,106.008,164.094,272.735,437.838,1002.674,263.822,1.619,26.822,12.048,2.226,3.05,293.014,620.375,968.807,1323.040,1701.833,2086.658,2534.313,2931.912,376.985,46.421,-1.399,,
HFC_09.00_2.wav,HFC,205.196,271.276,78.496,192.780,264.517,437.273,999.702,259.698,2.142,24.598,13.305,1.849,3.32,294.100,615.822,947.566,1308.455,1689.018,2106.336,2504.218,2877.717,369.088,47.414,-1.386,,
HFC_09.15.wav,HFC,209.229,278.951,83.380,195.571,265.562,390.378,926.029,270.526,1.793,34.383,12.270,2.802,5.22,279.838,624.458,930.794,1291.483,1674.864,2099.118,2508.315,2915.147,376.473,46.484,-1.504,,
HFC_09.15_1.wav,HFC,236.761,268.558,175.874,92.683,304.863,502.481,1031.394,40.152,1.507,20.587,15.258,1.349,1.47,326.135,628.677,968.278,1332.920,1720.441,2104.507,2538.895,2872.860,363.818,48.101,-1.244,,
HFC_09.15_2.wav,HFC,219.309,295.783,144.109,151.673,284.735,397.926,934.147,285.486,1.587,35.207,9.768,3.604,7.05,287.773,613.683,920.953,1306.126,1683.281,2078.519,2486.924,2896.772,372.714,46.953,-1.607,,
HFC_09.30.wav,HFC,225.604,294.875,109.203,185.673,283.315,411.032,951.499,281.247,1.571,40.910,13.050,3.135,6.21,297.323,614.481,945.228,1330.701,1716.599,2142.998,2561.701,2941.563,377.749,46.327,-1.695,,
HFC_09.30_1.wav,HFC,231.845,274.200,142.343,131.857,275.747,447.166,995.507,64.341,1.603,33.251,12.791,2.599,4.54,297.909,634.211,935.543,1306.450,1722.237,2136.751,2544.745,2930.666,376.108,46.529,-1.475,,
HFC_09.30_2.wav,HFC,244.313,290.011,86.728,203.283,271.392,396.733,940.716,273.728,1.777,30.248,13.786,2.194,6.36,289.064,627.292,945.698,1311.534,1706.707,2116.085,2522.637,2887.855,371.256,47.137,-1.687,,
HFC_09.45.wav,HFC,204.435,271.675,92.265,179.410,371.358,611.384,1029.945,201.416,1.444,29.261,11.081,2.641,0.90,334.059,626.390,918.774,1279.073,1661.946,2078.977,2520.750,2885.992,364.562,48.003,-1.059,,
HFC_09.45_1.wav,HFC,215.212,266.508,115.608,150.901,319.725,617.902,1011.050,244.446,1.460,29.726,10.275,2.893,1.81,325.047,672.758,932.918,1323.275,1720.748,2088.365,2509.758,2936.875,373.118,46.902,-1.170,,
HFC_09.45_2.wav,HFC,221.509,280.193,138.423,141.771,264.309,412.578,875.463,63.966,1.698,25.107,11.780,2.131,4.75,296.126,578.202,938.218,1303.482,1697.532,2099.866,2512.445,2915.197,374.153,46.772,-1.482,,
HFC_10.00.wav,HFC,227.721,281.090,134.374,146.716,263.084,365.060,848.493,269.360,1.492,34.882,11.733,2.973,6.32,275.957,580.487,924.775,1311.494,1700.538,2115.845,2538.573,2898.051,374.585,46.718,-1.700,,
HFC_10.00_1.wav,HFC,246.800,284.884,89.728,195.155,267.311,369.623,956.183,268.468,1.761,32.368,11.639,2.781,7.49,278.158,622.473,936.264,1324.055,1724.167,2122.734,2549.257,2963.070,383.559,45.625,-1.718,,
HFC_10.00_2.wav,HFC,233.663,266.834,124.338,142.496,283.648,518.438,1006.591,257.421,1.603,30.449,12.791,2.380,2.35,301.979,637.097,948.274,1311.203,1704.193,2111.696,2516.803,2853.631,364.522,48.008,-1.141,,
HFC_10.15.wav,HFC,225.340,280.371,80.601,199.771,263.260,448.691,1008.961,85.179,1.476,23.268,12.875,1.807,3.90,299.617,623.274,959.307,1332.394,1717.405,2134.794,2552.784,2913.521,373.415,46.865,-1.368,,
HFC_10.15_1.wav,HFC,207.619,283.634,72.816,210.818,255.292,390.893,919.796,264.247,2.031,29.325,11.570,2.534,4.90,273.681,649.766,945.660,1303.586,1707.916,2103.285,2531.604,2896.119,374.634,46.712,-1.347,,
HFC_10.15_2.wav,HFC,195.896,268.619,81.049,187.569,301.756,497.341,1221.431,256.827,1.904,16.815,10.766,1.562,8.45,309.108,613.216,953.701,1327.835,1731.424,2114.463,2536.572,2858.625,364.217,48.048,-1.605,,
HFC_10.30.wav,HFC,233.736,285.237,89.973,195.264,258.791,354.096,855.647,99.177,1.714,44.131,12.254,3.601,7.48,277.465,606.480,926.266,1300.508,1682.743,2101.257,2522.566,2861.164,369.100,47.413,-1.565,,
HFC_10.30_1.wav,HFC,210.730,276.464,74.338,202.126,290.154,475.731,967.409,269.391,1.412,25.957,12.038,2.156,1.53,310.948,596.829,923.827,1283.334,1692.737,2071.076,2482.817,2907.904,370.994,47.171,-1.296,,
HFC_10.30_2.wav,HFC,228.203,264.983,86.038,178.945,255.447,469.056,1017.801,239.158,1.793,23.706,13.385,1.771,2.20,291.078,625.513,956.165,1309.642,1694.664,2101.089,2515.969,2925.628,376.364,46.498,-1.254,,
HFC_10.45.wav,HFC,253.054,281.258,140.003,141.255,261.721,356.774,936.953,150.712,1.444,40.119,11.081,3.621,8.93,265.414,620.775,924.830,1299.105,1693.553,2073.170,2495.432,2934.447,381.291,45.897,-1.775,,
HFC_10.45_1.wav,HFC,229.268,281.551,136.609,144.942,258.520,423.715,1059.159,265.232,1.254,15.267,10.769,1.418,4.63,284.890,680.545,987.361,1335.138,1716.635,2132.711,2522.118,2897.839,373.278,46.882,-1.460,,
HFC_10.45_2.wav,HFC,245.034,285.816,171.869,113.946,257.177,433.121,1009.908,262.433,1.857,19.940,12.658,1.575,3.30,290.126,632.156,942.182,1325.140,1709.639,2115.477,2520.470,2941.516,378.770,46.202,-1.387,,
HFC_11.00.wav,HFC,245.272,282.453,79.728,202.725,260.067,422.853,956.848,269.384,1.714,29.283,11.087,2.641,4.69,284.767,617.632,940.712,1315.157,1706.768,2131.995,2518.249,2929.247,377.783,46.323,-1.567,,
HFC_11.00_1.wav,HFC,240.250,276.268,91.601,184.667,264.078,462.971,890.502,265.348,1.555,33.464,12.861,2.602,3.25,293.550,634.561,955.951,1326.373,1716.826,2127.202,2555.053,2938.011,377.780,46.323,-1.290,,
HFC_11.00_2.wav,HFC,231.331,288.434,87.759,200.674,268.678,404.134,985.560,266.638,1.523,28.894,11.160,2.589,5.67,279.161,632.021,961.649,1305.892,1702.799,2095.488,2504.119,2857.272,368.302,47.515,-1.561,,
HFC_11.15.wav,HFC,235.723,275.022,138.559,136.463,263.611,449.501,989.558,256.492,1.825,22.310,13.974,1.597,2.24,299.730,626.233,942.206,1311.149,1701.402,2094.811,2503.072,2906.447,372.388,46.994,-1.340,,
HFC_11.15_1.wav,HFC,236.779,288.979,200.025,88.953,256.942,456.846,1136.973,232.232,1.841,17.301,14.397,1.202,3.70,291.527,630.119,959.604,1325.398,1727.143,2123.481,2531.886,2929.606,376.869,46.435,-1.447,,
HFC_11.15_2.wav,HFC,230.272,287.768,143.221,144.547,260.869,450.089,1151.765,264.343,1.841,19.970,11.681,1.710,3.80,285.351,637.036,986.209,1340.232,1732.368,2130.529,2539.951,2936.564,378.745,46.205,-1.557,,
HFC_11.30.wav,HFC,215.253,286.302,73.959,212.343,254.436,375.462,893.468,264.920,1.999,32.954,11.254,2.928,6.42,277.614,627.211,931.506,1311.558,1707.210,2118.524,2523.809,2919.243,377.376,46.373,-1.539,,
HFC_11.30_1.wav,HFC,219.097,263.614,126.648,136.966,260.345,472.004,1025.143,229.943,1.650,25.806,10.907,2.366,3.23,305.784,615.117,956.767,1312.615,1737.997,2132.913,2550.879,2937.818,376.005,46.542,-1.251,,
HFC_11.30_2.wav,HFC,250.341,291.058,121.670,169.388,270.412,349.125,921.190,268.354,1.603,39.140,12.791,3.060,9.88,273.598,617.318,929.924,1331.725,1751.956,2145.221,2547.874,2891.415,373.974,46.795,-1.910,,
