file,Call type,Mean F0,Max F0, Min F0, Range F0,Q25%,Q50%,Q75%,Fpeak,sound duration,AM var,AM rate,AM extent,harmonicity, F1 mean,F2 mean,F3 mean,F4 mean,F5 mean,F6 mean,F7 mean,F8 mean,formant dispersal,vocal tract length,mean wiener entropy,Comment,
HFC_09.45_1.wav,HFC,155.309,234.477,95.422,139.055,237.286,411.668,589.476,152.948,1.563,33.981,9.277,3.663,7.53,311.671,574.457,828.333,1185.927,1626.678,2021.063,2423.307,2844.228,361.794,48.370,-0.045,,
HFC_09.45_2.wav,HFC,189.522,256.406,107.348,149.058,233.624,423.169,615.804,213.531,1.795,43.914,12.812,3.428,2.49,314.561,583.351,858.713,1193.854,1618.163,2032.347,2402.972,2799.393,354.976,49.299,-0.239,,
HFC_10.00.wav,HFC,159.159,234.181,79.143,155.037,318.823,493.028,666.368,157.467,1.702,40.592,10.280,3.949,11.55,358.697,592.589,886.096,1221.651,1659.870,2039.403,2436.103,2749.356,341.523,51.241,-0.309,,
HFC_10.00_1.wav,HFC,146.827,228.450,73.369,155.081,340.461,453.436,581.147,144.012,1.888,49.755,10.328,4.818,9.82,345.053,542.610,849.530,1216.043,1599.824,2035.989,2401.953,2753.517,344.066,50.862,-0.431,,
HFC_10.00_2.wav,HFC,163.543,210.091,156.271,53.820,420.032,549.815,721.764,165.604,1.625,48.588,9.846,4.935,13.52,398.348,602.392,871.619,1213.616,1651.197,1993.367,2408.816,2801.159,343.259,50.982,-0.563,,
HFC_10.15.wav,HFC,161.800,254.362,141.392,112.970,340.341,495.692,627.055,143.215,1.749,38.482,10.007,3.846,10.99,354.916,571.907,840.541,1185.638,1572.415,2010.556,2412.217,2837.666,354.679,49.340,-0.238,,
HFC_10.15_1.wav,HFC,212.489,228.173,199.610,28.563,208.989,259.352,519.718,210.856,1.455,75.756,9.967,7.601,5.26,248.666,584.774,870.186,1187.683,1579.925,2027.650,2426.444,2829.158,368.642,47.472,-0.252,,
HFC_10.15_2.wav,HFC,191.165,265.865,96.710,169.155,215.388,352.156,604.332,211.857,0.990,55.868,11.611,4.812,1.12,277.923,580.908,867.256,1208.737,1587.386,2054.808,2431.389,2816.695,362.682,48.252,-0.060,,
HFC_10.30.wav,HFC,169.583,270.521,118.910,151.611,226.767,394.586,578.209,150.477,1.795,39.936,10.862,3.677,4.08,304.353,560.024,846.189,1193.084,1647.261,2056.825,2453.686,2855.771,364.488,48.013,-0.009,,
HFC_10.30_1.wav,HFC,199.057,282.606,79.933,202.673,220.442,332.926,550.128,214.067,1.826,47.234,8.488,5.565,3.78,281.497,555.016,809.988,1186.468,1609.094,2052.337,2435.448,2806.444,360.707,48.516,-0.181,,
HFC_10.30_2.wav,HFC,136.235,224.198,72.789,151.408,220.610,372.823,577.431,137.875,1.439,40.943,9.727,4.209,5.44,291.454,562.250,892.012,1207.684,1637.795,2058.628,2450.552,2776.749,355.042,49.290,-0.077,,
HFC_10.45.wav,HFC,203.131,255.811,80.334,175.477,224.559,368.771,625.679,222.378,1.501,39.546,11.990,3.298,1.21,259.819,593.711,803.092,1205.931,1571.297,2024.755,2427.208,2801.898,363.154,48.189,-0.236,,
HFC_10.45_1.wav,HFC,156.066,158.690,149.273,9.417,350.524,507.071,689.225,148.605,1.733,33.143,8.942,3.706,14.85,351.728,592.391,855.360,1235.683,1630.029,2030.216,2433.649,2779.026,346.757,50.468,-0.354,,
HFC_10.45_2.wav,HFC,167.422,278.608,144.062,134.546,377.492,516.284,686.853,145.475,1.594,43.131,9.724,4.436,14.54,366.457,589.877,847.610,1235.249,1640.890,1996.185,2379.760,2736.131,338.525,51.695,-0.471,,
HFC_11.00.wav,HFC,139.016,144.926,125.246,19.681,267.302,428.919,574.193,134.135,1.826,51.251,10.952,4.680,12.16,309.245,545.750,865.780,1186.350,1643.117,2051.869,2457.249,2813.497,357.750,48.917,-0.242,,
HFC_11.00_1.wav,HFC,206.416,270.334,109.725,160.609,218.026,370.097,597.184,209.772,1.470,51.835,11.903,4.355,1.60,302.814,573.110,873.358,1224.011,1632.032,2071.134,2422.139,2780.578,353.966,49.440,-0.305,,
HFC_11.00_2.wav,HFC,200.405,256.374,91.449,164.925,196.602,386.428,570.174,193.221,1.749,48.116,14.009,3.435,2.69,294.441,559.590,861.755,1210.548,1608.771,2078.556,2474.965,2822.372,361.133,48.459,-0.071,,
HFC_11.15.wav,HFC,157.831,282.602,134.096,148.506,334.668,496.954,654.066,140.356,1.393,44.705,10.051,4.448,10.62,346.932,575.900,905.225,1204.947,1655.035,2048.875,2408.476,2676.634,332.815,52.582,-0.385,,
HFC_11.15_1.wav,HFC,170.858,173.266,164.952,8.314,468.891,659.666,825.716,169.920,1.439,37.530,7.990,4.697,12.26,400.202,663.278,904.122,1221.642,1676.944,2033.638,2437.531,2771.083,338.697,51.669,-0.585,,
HFC_11.15_2.wav,HFC,138.177,142.982,128.375,14.607,220.413,429.561,606.628,133.890,1.176,48.759,7.227,6.747,11.98,308.062,572.449,882.291,1194.273,1648.457,2070.141,2401.901,2725.481,345.346,50.674,-0.065,,
HFC_11.30.wav,HFC,140.826,153.968,72.274,81.693,260.872,464.528,636.748,145.111,1.640,44.772,9.448,4.739,8.67,323.255,596.194,842.017,1216.462,1617.875,2050.840,2446.979,2718.241,342.141,51.149,-0.026,,
HFC_11.30_1.wav,HFC,144.728,224.508,74.739,149.769,292.586,357.995,496.695,143.707,1.780,47.293,7.866,6.012,15.65,306.239,485.637,830.329,1203.726,1543.929,2019.057,2385.721,2839.435,361.885,48.358,-0.561,,
HFC_11.30_2.wav,HFC,148.154,154.412,131.452,22.960,387.743,529.589,637.497,134.836,1.888,45.848,10.328,4.439,13.52,370.594,580.109,863.499,1196.598,1650.971,2013.639,2401.180,2764.152,341.937,51.179,-0.422,,
